pipeID,V1,V2
4140,0,0
4141,1,1
4142,0,0
4143,1,0
4144,0,1
4145,1,1
4146,0,1
4147,1,0
4148,0,0
4149,1,0
4150,1,1
4151,1,1
4152,0,1
4153,1,1
4154,1,0
4155,0,1
4156,0,0
4157,1,0
4158,1,1
4159,0,1
4160,1,0
4161,0,0
4162,0,1
4163,0,1
4164,0,0
4165,1,0
4166,1,1
4167,1,1
4168,0,0
4169,0,0
4170,1,1
4171,1,0
4172,1,1
4173,1,1
4174,1,0
4175,1,1
4176,1,0
4177,1,1
4178,1,0
4179,1,0
4180,1,0
4181,0,0
4182,0,0
4183,1,1
4184,1,1
4185,1,1
4186,1,0
4187,0,1
4188,1,1
4189,0,0
4190,1,1
4191,0,0
4192,0,1
4193,0,0
4194,0,0
4195,1,1
4196,1,1
4197,1,0
4198,1,1
4199,1,1
4200,1,0
4201,1,1
4202,1,0
4203,1,1
4204,0,0
4205,1,0
4206,1,0
4207,1,0
4208,0,0
4209,1,0
4210,1,1
4211,1,1
4212,0,1
4213,1,1
4214,1,0
4215,1,0
4216,0,0
4217,1,0
4218,0,0
4219,1,0
4220,1,1
4221,1,0
4222,1,0
4223,1,0
4224,0,1
4225,1,1
4226,1,0
4227,0,0
4228,1,1
4229,1,0
4230,1,0
4231,0,0
4232,1,0
4233,0,1
4234,1,1
4235,1,1
4236,1,0
4237,0,0
4238,1,0
4239,0,0
4240,0,0
4241,1,1
4242,0,0
4243,1,0
4244,1,0
4245,1,0
4246,0,1
4247,1,1
4248,0,1
4249,0,0
4250,0,0
4251,0,0
4252,1,0
4253,1,0
4254,1,0
4255,0,0
4256,0,0
4257,1,0
4258,1,0
4259,1,0
4260,1,0
4261,1,0
4262,1,0
4263,0,1
4264,0,1
4265,1,0
4266,1,0
4267,1,0
4268,1,0
4269,1,0
4270,1,0
4271,1,0
4272,1,1
4273,1,0
4274,0,1
4275,0,1
4276,0,1
4277,0,0
4278,1,0
4279,0,1
4280,1,0
4281,0,0
4282,1,0
4283,0,0
4284,0,0
4285,0,0
4286,1,1
4287,1,0
4288,1,0
4289,0,0
4290,0,0
4291,1,0
4292,1,0
4293,1,0
4294,1,0
4295,1,0
4296,1,0
4297,1,0
4298,0,1
4299,1,0
4300,1,0
4301,1,0
4302,0,0
4303,1,0
4304,1,0
4305,0,0
4306,0,0
4307,1,0
4308,1,0
4309,1,0
4310,1,0
4311,1,0
4312,1,1
4313,0,0
4314,0,0
4315,1,1
4316,1,1
4317,1,0
4318,0,0
4319,1,1
4320,0,0
4321,0,1
4322,0,0
4323,0,1
4324,1,0
4325,1,0
4326,0,0
4327,1,1
4328,0,1
4329,0,0
4330,1,1
4331,1,0
4332,0,1
4333,0,0
4334,1,0
4335,1,0
4336,0,0
4337,1,0
4338,1,0
4339,0,0
4340,1,0
4341,0,0
4342,1,0
4343,1,0
4344,1,0
4345,0,0
4346,1,0
4347,0,0
4348,1,0
4349,1,1
4350,1,0
4351,0,1
4352,1,0
4353,1,0
4354,0,1
4355,1,0
4356,1,0
4357,1,1
4358,1,0
4359,0,1
4360,1,1
4361,1,1
4362,0,0
4363,1,1
4364,1,0
4365,1,1
4366,1,1
4367,1,0
4368,0,0
4369,1,1
4370,1,0
4371,1,1
4372,1,1
4373,1,1
4374,1,1
4375,1,0
4376,1,1
4377,1,0
4378,1,0
4379,1,0
4380,0,0
4381,0,0
4382,1,0
4383,1,1
4384,1,1
4385,0,1
4386,1,1
4387,1,0
4388,1,1
4389,0,1
4390,1,0
4391,1,0
4392,0,0
4393,0,0
4394,1,1
4395,1,1
4396,1,0
4397,1,0
4398,1,0
4399,1,0
4400,1,0
4401,1,0
4402,1,1
4403,0,0
4404,1,0
4405,1,0
4406,0,1
4407,1,1
4408,1,0
4409,1,1
4410,0,0
4411,1,0
4412,0,0
4413,1,1
4414,0,1
4415,0,0
4416,1,1
4417,1,0
4418,1,0
4419,1,1
4420,1,0
4421,0,0
4422,1,0
4423,0,0
4424,1,0
4425,1,0
4426,1,1
4427,1,0
4428,1,0
4429,0,1
4430,1,0
4431,1,0
4432,1,0
4433,1,1
4434,1,0
4435,0,1
4436,1,0
4437,1,1
4438,1,0
4439,1,0
4440,0,0
4441,1,1
4442,1,0
4443,1,0
4444,1,0
4445,0,0
4446,0,0
4447,1,0
4448,1,0
4449,1,1
4450,1,0
4451,1,0
4452,0,1
4453,1,0
4454,0,0
4455,1,0
4456,0,0
4457,1,0
4458,0,1
4459,1,1
4460,0,1
4461,1,1
4462,1,1
4463,1,1
4464,0,0
4465,1,0
4466,0,1
4467,1,0
4468,0,0
4469,0,0
4470,0,0
4471,1,1
4472,1,0
4473,0,1
4474,1,0
4475,1,0
4476,0,0
4477,0,0
4478,1,0
4479,1,0
4480,1,0
4481,1,1
4482,1,0
4483,0,0
4484,1,0
4485,1,0
4486,0,0
4487,0,1
4488,1,0
4489,1,0
4490,0,1
4491,0,1
4492,0,0
4493,1,0
4494,0,0
4495,1,0
4496,0,1
4497,0,1
4498,0,0
4499,0,1
4500,1,0
4501,1,0
4502,0,0
4503,1,1
4504,1,0
4505,0,1
4506,1,0
4507,1,1
4508,1,0
4509,1,0
4510,1,1
4511,1,0
4512,0,0
4513,0,0
4514,1,0
4515,1,0
4516,1,1
4517,1,1
4518,1,1
4519,1,0
4520,0,0
4521,0,1
4522,1,0
4523,1,0
4524,1,1
4525,0,0
4526,0,0
4527,1,1
4528,1,1
4529,1,0
4530,0,1
4531,0,0
4532,0,0
4533,1,0
4534,1,1
4535,1,1
4536,0,1
4537,0,0
4538,1,0
4539,1,1
4540,0,0
4541,1,0
4542,0,0
4543,1,0
4544,0,1
4545,1,0
4546,0,0
4547,1,0
4548,1,1
4549,0,0
4550,0,1
4551,1,1
4552,1,0
4553,1,0
4554,0,1
4555,0,0
4556,1,0
4557,1,1
4558,1,0
4559,1,1
4560,1,0
4561,1,1
4562,0,0
4563,1,0
4564,0,0
4565,0,0
4566,1,1
4567,1,0
4568,1,0
4569,1,1
4570,1,1
4571,0,0
4572,0,1
4573,1,0
4574,0,1
4575,1,1
4576,0,1
4577,0,0
4578,1,0
4579,0,1
4580,0,0
4581,1,1
4582,0,1
4583,1,0
4584,1,0
4585,1,1
4586,0,0
4587,1,0
4588,0,0
4589,1,0
4590,0,0
4591,1,1
4592,0,1
4593,0,0
4594,0,0
4595,1,0
4596,1,1
4597,1,0
4598,0,0
4599,1,0
4600,0,1
4601,1,0
4602,1,0
4603,1,0
4604,0,0
4605,1,0
4606,1,0
4607,1,0
4608,0,1
4609,1,0
4610,1,1
4611,1,0
4612,1,0
4613,1,0
4614,1,1
4615,1,0
4616,0,1
4617,0,0
4618,0,0
4619,1,1
4620,1,0
4621,1,0
4622,0,1
4623,1,0
4624,1,0
4625,1,0
4626,0,0
4627,1,0
4628,0,0
4629,1,0
4630,1,1
4631,0,1
4632,0,1
4633,1,0
4634,1,1
4635,1,0
4636,0,1
4637,1,0
4638,1,0
4639,1,1
4640,0,0
4641,1,1
4642,1,0
4643,1,0
4644,0,0
4645,1,1
4646,1,0
4647,0,1
4648,1,0
4649,0,0
4650,1,0
4651,0,0
4652,1,1
4653,0,0
4654,1,0
4655,0,0
4656,1,0
4657,1,1
4658,1,0
4659,1,1
4660,1,0
4661,0,0
4662,1,1
4663,1,0
4664,0,0
4665,0,1
4666,1,0
4667,1,0
4668,1,0
4669,1,0
4670,1,0
4671,1,1
4672,0,1
4673,1,0
4674,1,0
4675,1,0
4676,0,0
4677,0,0
4678,1,0
4679,1,0
4680,1,1
4681,1,0
4682,1,0
4683,0,0
4684,1,1
4685,1,0
4686,1,1
4687,0,0
4688,0,0
4689,0,1
4690,1,1
4691,1,0
4692,0,1
4693,1,0
4694,1,1
4695,1,0
4696,1,0
4697,0,1
4698,1,1
4699,0,0
4700,1,0
4701,0,1
4702,0,0
4703,0,1
4704,1,0
4705,1,0
4706,0,1
4707,1,0
4708,0,0
4709,1,0
4710,0,0
4711,1,1
4712,0,0
4713,1,0
4714,1,1
4715,0,0
4716,1,0
4717,1,0
4718,0,0
4719,0,0
4720,1,1
4721,1,1
4722,1,0
4723,1,1
4724,0,0
4725,1,0
4726,0,1
4727,0,0
4728,1,0
4729,0,0
4730,1,1
4731,0,0
4732,1,0
4733,1,0
4734,1,0
4735,1,0
4736,0,0
4737,0,0
4738,0,1
4739,0,0
4740,1,0
4741,1,0
4742,1,0
4743,0,0
4744,1,0
4745,1,0
4746,0,0
4747,0,0
4748,1,1
4749,0,1
4750,0,0
4751,0,0
4752,1,0
4753,0,1
4754,1,1
4755,1,1
4756,0,1
4757,0,0
4758,1,0
4759,1,0
4760,0,0
4761,1,0
4762,0,0
4763,0,0
4764,1,1
4765,1,0
4766,0,1
4767,0,0
4768,0,0
4769,0,1
4770,0,0
4771,0,0
4772,0,0
4773,1,0
4774,1,1
4775,0,0
4776,1,0
4777,0,0
4778,1,1
4779,1,0
4780,1,1
4781,0,0
4782,0,0
4783,1,0
4784,1,0
4785,0,0
4786,0,1
4787,1,0
4788,1,0
4789,1,0
4790,1,0
4791,1,0
4792,1,0
4793,1,0
4794,1,1
4795,0,0
4796,0,0
4797,1,0
4798,1,0
4799,1,1
4800,0,1
4801,0,0
4802,0,0
4803,1,0
4804,1,0
4806,1,0
4807,1,0
4808,1,0
4809,0,0
4810,1,1
4811,1,0
4812,1,0
4813,1,0
4814,1,1
4815,0,1
4816,1,0
4817,0,1
4818,1,0
4819,0,1
4820,0,0
4821,0,0
4822,0,1
4823,1,1
4824,0,1
4825,1,0
4826,0,1
4827,0,1
4828,0,0
4829,0,0
4830,0,0
4831,0,1
4832,0,0
4833,1,0
4834,1,0
4835,0,1
4836,0,1
4837,0,0
4838,1,1
4839,0,0
4840,1,0
4841,1,0
4842,1,0
4843,1,0
4844,1,0
4845,0,1
4846,0,0
4847,1,0
4848,1,0
4849,1,0
4850,1,0
4851,0,1
4852,1,1
4853,1,0
4854,1,1
4855,1,0
4856,1,0
4857,0,1
4858,1,0
4859,1,0
4860,1,0
4861,1,0
4862,0,1
4863,0,1
4864,1,0
4865,1,1
4866,0,1
4867,0,0
4868,0,0
4869,1,0
4870,1,0
4871,1,1
4872,1,1
4873,0,1
4874,1,0
4875,0,0
4876,1,0
4877,0,0
4878,0,1
4879,0,0
4880,0,0
4881,1,1
4882,0,0
4883,0,0
4884,1,0
4885,1,0
4886,1,0
4887,1,1
4888,0,0
4889,1,1
4890,1,0
4891,1,0
4892,1,1
4893,1,1
4894,1,1
4895,0,1
4896,1,1
4897,0,0
4898,1,0
4899,1,0
4900,1,0
4901,1,0
4902,1,1
4903,1,0
4904,0,0
4905,1,0
4906,1,0
4907,0,0
4908,0,0
4909,1,0
4910,0,0
4911,1,1
4912,0,0
4913,0,0
4914,0,0
4915,1,0
4916,0,1
4917,1,1
4918,0,0
4919,1,0
4920,1,0
4921,1,1
4922,0,1
4923,1,0
4924,1,1
4925,1,0
4926,0,0
4927,0,0
4928,0,1
4929,1,0
4930,1,0
4931,1,0
4932,0,1
4933,1,0
4934,0,0
4935,0,1
4936,1,0
4937,1,0
4938,0,1
4939,0,1
4940,1,0
4941,1,0
4942,1,0
4943,0,1
4944,1,0
4945,0,0
4946,1,0
4947,1,0
4948,1,0
4949,1,0
4950,0,1
4951,1,0
4952,1,0
4953,0,0
4954,0,0
4955,0,1
4956,1,1
4957,1,0
4958,1,0
4959,0,1
4960,0,0
4961,1,0
4962,1,1
4963,1,1
4964,0,0
4965,1,0
4966,1,1
4967,1,0
4968,0,0
4969,1,0
4970,1,0
4971,1,0
4972,1,1
4973,0,1
4974,1,0
4975,0,0
4976,1,0
4977,0,1
4978,1,0
4979,0,1
4980,1,1
4981,1,1
4982,1,0
4983,1,0
4984,1,1
4985,1,0
4986,1,0
4987,1,0
4989,0,0
4990,1,0
4991,0,0
4992,1,1
4993,0,0
4994,1,1
4995,0,0
4996,1,0
4997,1,0
4998,0,0
4999,1,1
5000,0,0
5001,0,0
5002,1,0
5003,1,0
5004,0,0
5005,0,0
5006,1,0
5007,0,0
5008,1,0
5009,1,0
5010,0,0
5011,1,0
5012,1,0
5013,0,1
5014,1,0
5015,0,0
5016,0,0
5017,1,0
5018,1,1
5019,1,1
5020,0,1
5021,0,0
5022,1,0
5023,1,1
5024,1,1
5025,1,0
5026,1,0
5027,0,1
5028,0,0
5029,1,0
5030,0,0
5031,1,0
5032,1,0
5033,1,1
5034,1,0
5035,0,0
5036,1,1
5037,0,1
5038,1,0
5039,0,0
5040,0,1
5041,1,1
5042,1,1
5043,1,0
5044,1,0
5045,0,1
5046,0,0
5047,1,1
5048,1,1
5049,1,0
5050,1,1
5051,1,1
5052,0,0
5053,1,1
5054,1,0
5055,1,1
5056,1,0
5057,1,1
5058,0,1
5059,1,0
5060,0,1
5061,1,1
5062,1,1
5063,0,1
5064,1,0
5065,1,0
5066,1,1
5067,0,1
5069,1,1
5070,1,0
5071,0,1
5072,1,0
5073,1,0
5074,1,0
5075,1,0
5077,1,1
5078,1,0
5079,0,0
5080,1,0
5081,1,1
5082,0,1
5083,1,0
5084,1,0
5085,1,0
5086,0,0
5087,1,1
5088,0,0
5089,1,1
5090,1,1
5091,0,0
5092,0,0
5093,1,0
5094,0,0
5095,1,0
5096,1,0
5097,0,0
5098,1,0
5099,1,0
5100,0,0
5101,0,0
5102,0,0
5103,0,1
5104,0,0
5105,1,1
5106,1,0
5107,0,0
5108,0,0
5109,1,0
5110,1,0
5111,1,0
5112,1,1
5113,0,1
5114,1,0
5115,0,0
5116,0,0
5117,1,0
5118,1,0
5119,1,0
5120,0,1
5121,0,1
5122,0,0
5123,1,0
5124,1,0
5125,1,1
5126,1,0
5127,0,1
5128,1,1
5129,0,1
5130,1,0
5131,1,0
5132,0,0
5133,1,0
5134,1,0
5135,1,1
5136,1,0
5137,1,1
5138,1,0
5139,0,0
5140,1,1
5141,0,0
5142,1,0
5143,0,0
5144,0,0
5145,1,0
5146,1,0
5147,0,0
5148,1,0
5149,1,0
5150,0,1
5151,1,1
5152,1,1
5153,0,1
5154,1,0
5155,0,0
5156,1,0
5157,1,0
5158,1,0
5159,0,1
5160,1,1
5161,1,1
5162,1,1
5163,1,0
5164,0,0
5165,0,1
5166,1,0
5167,1,1
5168,1,0
5169,1,0
5170,1,1
5171,1,1
5172,1,1
5173,1,1
5174,0,0
5175,0,1
5176,0,1
5177,1,1
5178,0,1
5179,1,1
5180,1,0
5181,0,0
5182,1,0
5183,1,1
5184,0,0
5185,1,1
5186,1,0
5187,1,0
5188,1,0
5189,0,0
5190,1,0
5191,0,1
5192,1,1
5193,0,1
5194,1,1
5195,1,0
5196,0,0
5197,0,1
5198,0,0
5199,1,0
5200,1,0
5201,1,0
5202,1,0
5203,1,1
5204,1,0
5205,1,0
5206,0,1
5207,1,0
5208,0,1
5209,0,0
5210,1,0
5211,1,0
5212,0,1
5213,0,0
5214,0,0
5215,0,0
5216,1,0
5217,0,0
5218,0,1
5219,1,0
5220,1,0
5221,1,1
5222,1,0
5223,0,0
5224,1,1
5225,0,0
5226,1,0
5227,1,0
5228,1,0
5229,0,0
5230,1,0
5231,0,1
5232,0,0
5233,1,1
5234,0,0
5235,1,1
5236,0,1
5237,1,1
5238,1,0
5239,1,1
5240,1,0
5241,1,0
5242,1,0
5243,1,0
5244,1,1
5245,1,1
5246,1,0
5247,1,1
5248,0,1
5249,0,0
5250,1,0
5251,1,1
5252,1,1
5253,0,0
5254,1,0
5255,0,1
5256,1,1
5257,1,0
5258,1,0
5259,1,0
5260,0,0
5261,1,1
5262,0,1
5263,1,0
5264,0,0
5265,1,0
5266,1,1
5267,1,0
5268,1,0
5269,0,0
5270,1,0
5271,0,0
5272,1,0
5273,1,0
5274,1,0
5275,1,0
5276,0,1
5277,1,0
5278,0,0
5279,0,0
5280,1,1
5281,1,0
5282,1,0
5283,1,0
5284,1,0
5285,0,1
5286,0,0
5287,0,0
5288,0,1
5289,1,1
5290,1,0
5291,1,0
5292,0,1
5293,1,1
5294,0,0
5295,0,1
5296,0,1
5297,1,0
5298,1,0
5299,0,0
5300,1,1
5301,1,1
5302,0,1
5303,0,0
5304,1,1
5305,0,0
5306,0,0
5307,1,1
5308,0,0
5309,1,1
5310,0,1
5311,0,1
5312,1,0
5313,1,0
5314,1,0
5315,0,1
5316,1,1
5317,0,1
5318,1,1
5319,1,1
5320,1,1
5321,1,0
5322,1,0
5323,0,1
5324,1,1
5325,1,1
5326,0,0
5327,1,1
5328,1,1
5329,1,1
5330,0,0
5331,0,0
5332,0,1
5333,0,0
5334,0,1
5335,0,0
5336,0,0
5337,1,0
5338,0,0
5339,1,0
5340,0,1
5341,0,0
5342,0,0
5343,1,0
5344,1,1
5345,1,0
5346,1,1
5347,0,0
5348,1,0
5349,0,1
5350,0,0
5351,0,0
5352,1,0
5353,1,0
5354,0,1
5355,0,1
5356,1,0
5357,1,0
5358,1,0
5359,1,0
5360,1,0
5361,0,0
5362,0,0
5363,0,1
5364,1,0
5365,1,0
5366,1,0
5367,1,0
5368,0,1
5369,0,0
5370,0,0
5371,1,0
5372,1,0
5373,1,1
5374,0,0
5375,1,0
5376,1,0
5377,1,1
5378,1,0
5379,0,0
5380,0,1
5381,1,0
5382,1,1
5383,1,0
5384,1,0
5385,0,1
5386,0,0
5387,1,1
5388,1,0
5389,1,0
5390,0,1
5391,0,0
5392,1,1
5393,1,0
5394,1,0
5395,1,1
5396,1,0
5397,0,0
5398,0,0
5399,0,1
5400,1,1
5401,0,0
5402,0,0
5403,0,0
5404,0,0
5405,0,0
5406,1,1
5407,0,1
5408,0,1
5409,1,0
5410,0,0
5411,1,0
5412,0,0
5413,1,0
5414,1,0
5415,1,1
5416,0,0
5417,0,1
5418,1,0
5419,1,0
5420,1,1
5421,1,0
5422,0,1
5423,0,0
5424,1,1
5425,0,0
5426,0,0
5427,1,0
5428,1,1
5429,1,0
5430,0,0
5431,0,0
5432,1,0
5433,0,1
5434,0,1
5435,0,0
5436,1,1
5437,0,0
5438,0,0
5439,0,1
5440,1,0
5441,1,0
5442,1,1
5443,0,0
5444,1,1
5445,1,0
5446,1,0
5447,1,0
5448,1,0
5449,0,0
5450,1,0
5451,1,1
5452,1,0
5453,1,1
5454,1,0
5455,1,0
5456,1,0
5457,1,0
5458,0,0
5459,0,0
5460,1,1
5461,0,1
5462,1,0
5463,1,0
5464,0,0
5465,0,1
5466,1,0
5467,0,1
5468,1,1
5469,0,0
5470,0,1
5471,0,0
5472,1,0
5473,0,0
5474,1,1
5475,1,0
5476,1,0
5477,1,1
5478,1,1
5479,0,1
5480,0,0
5481,1,0
5482,0,0
5483,1,1
5484,0,1
5485,1,0
5486,0,0
5487,0,0
5488,1,1
5489,1,1
5490,1,0
5491,0,0
5492,1,1
5493,0,1
5494,0,0
5495,1,0
5496,1,1
5497,1,0
5498,0,1
5499,0,0
5500,0,0
5501,1,0
5502,0,0
5503,0,1
5504,1,1
5505,1,1
5506,1,1
5507,1,0
5508,1,0
5509,1,0
5510,1,1
5511,1,0
5512,0,1
5513,0,0
5514,1,0
5515,0,0
5516,1,0
5517,0,1
5518,0,0
5519,0,0
5520,1,0
5521,1,1
5522,1,0
5523,1,1
5524,0,0
5525,1,0
5526,0,0
5527,0,1
5528,1,0
5529,0,1
5530,1,1
5531,1,0
5532,1,0
5533,0,0
5534,1,0
5535,0,0
5536,0,1
5537,1,0
5538,1,1
5539,1,0
5540,0,1
5541,1,1
5542,0,0
5543,0,1
5544,1,0
5545,1,0
5546,0,1
5547,1,0
5548,0,0
5549,1,0
5550,0,0
5551,1,0
5552,0,1
5553,0,0
5554,1,0
5555,0,0
5556,1,1
5557,0,0
5558,0,1
5559,1,0
5560,1,0
5561,1,1
5562,1,0
5563,1,0
5564,1,0
5565,1,0
5566,1,0
5567,1,0
5568,1,0
5569,1,0
5570,0,1
5571,1,1
5572,0,0
5573,1,0
5574,0,1
5575,1,0
5576,0,0
5577,0,0
5578,0,0
5579,1,1
5580,1,1
5581,0,0
5582,1,0
5583,1,0
5584,1,0
5585,1,0
5586,0,0
5587,0,0
5588,1,1
5589,1,0
5590,0,1
5591,1,0
5592,1,0
5593,0,0
5594,0,1
5595,0,0
5596,1,1
5597,1,0
5598,0,1
5599,1,0
5600,0,0
5601,0,0
5602,1,0
5603,0,0
5604,1,1
5605,0,0
5606,0,0
5607,1,0
5608,1,0
5609,1,1
5610,0,0
5611,1,0
5612,1,1
5613,0,0
5614,0,1
5615,1,0
5616,1,0
5617,1,0
5618,0,0
5619,1,0
5620,0,0
5621,0,1
5622,0,0
5623,0,1
5624,0,0
5625,1,0
5626,0,0
5627,0,1
5628,0,0
5629,1,1
5630,1,0
5631,1,0
5632,0,0
5633,1,0
5634,1,0
5635,1,1
5636,1,0
5637,0,0
5638,0,0
5639,0,1
5640,0,1
5641,1,1
5642,1,0
5643,1,1
5644,1,0
5645,0,0
5646,1,0
5647,1,0
5648,0,1
5649,0,0
5650,1,0
5651,1,0
5652,1,0
5653,1,0
5654,0,0
5655,0,1
5656,1,1
5657,0,1
5658,0,0
5659,0,0
5660,1,0
5661,0,0
5662,0,1
5663,0,0
5664,0,0
5665,0,1
5666,0,0
5667,0,0
5668,1,0
5669,0,0
5670,1,0
5671,1,0
5672,1,0
5673,1,0
5674,1,0
5675,0,1
5676,0,1
5677,1,0
5678,1,0
5679,0,0
5680,1,1
5681,1,0
5682,0,1
5683,1,1
5684,1,0
5685,0,1
5686,1,0
5687,1,1
5688,0,0
5689,1,0
5690,0,1
5691,1,1
5692,1,0
5693,0,0
5694,1,0
5695,1,1
5696,1,0
5697,0,0
5698,0,0
5699,0,1
5700,1,1
5701,1,0
5702,0,1
5703,1,0
5704,1,1
5705,0,1
5706,0,1
5707,0,0
5708,0,0
5709,1,0
5710,0,0
5711,0,0
5712,1,0
5713,1,0
5714,0,0
5715,1,0
5716,1,1
5717,1,1
5718,1,1
5719,1,0
5720,1,0
5721,0,0
5722,0,1
5723,1,1
5724,0,1
5725,0,0
5726,0,0
5727,0,0
5728,1,0
5729,1,0
5730,1,0
5731,0,0
5732,0,1
5733,0,0
5734,0,1
5735,1,0
5736,0,0
5737,0,0
5738,1,0
5739,0,1
5740,1,1
5741,0,1
5742,1,0
5743,1,0
5744,1,0
5745,1,0
5746,0,0
5747,1,1
5748,1,0
5749,0,0
5750,1,1
5751,1,0
5752,1,0
5753,1,0
5754,0,0
5755,1,0
5756,1,0
5757,1,0
5758,0,0
5759,1,0
5760,1,0
5761,1,0
5762,1,1
5763,0,1
5764,0,1
5765,1,0
5766,1,1
5767,1,0
5768,0,1
5769,0,1
5770,1,0
5771,1,0
5772,1,0
5773,0,1
5774,1,0
5775,0,1
5776,1,0
5777,0,1
5778,1,1
5779,1,0
5780,1,0
5781,0,0
5782,0,0
5783,1,1
5784,1,1
5785,1,1
5786,0,1
5787,1,0
5788,1,0
5789,0,0
5790,1,0
5791,1,1
5792,1,0
5793,0,1
5794,0,0
5795,1,0
5796,1,0
5797,1,0
5798,0,0
5799,0,0
5800,1,0
5801,1,1
5802,0,0
5803,1,1
5804,1,0
5805,1,0
5806,1,0
5807,1,0
5808,1,0
5809,1,0
5810,0,1
5811,1,0
5812,1,0
5813,0,1
5814,1,0
5815,1,1
5816,0,1
5817,1,1
5818,1,0
5819,0,1
5820,0,0
5821,1,0
5822,0,0
5823,0,1
5824,0,1
5825,0,0
5826,1,1
5827,0,0
5828,0,0
5829,0,0
5830,1,1
5831,0,1
5832,0,0
5833,0,0
5834,0,1
5835,1,0
5836,1,0
5837,1,0
5838,1,1
5839,1,1
5840,1,1
5841,1,1
5842,0,0
5843,1,0
5844,1,0
5845,1,1
5846,1,1
5847,0,0
5848,1,1
5849,1,0
5850,1,1
5851,1,0
5852,1,0
5853,0,1
5854,1,0
5855,1,0
5856,0,0
5857,1,0
5858,1,0
5859,1,0
5860,0,0
5861,1,0
5862,1,0
5863,0,0
5864,1,0
5865,0,0
5866,1,0
5867,0,0
5868,1,1
5869,1,0
5870,1,0
5871,1,0
5872,1,0
5873,0,0
5874,1,0
5875,1,0
5876,0,1
5877,0,0
5878,1,0
5879,1,0
5880,1,0
5881,0,0
5882,1,0
5883,1,0
5884,1,1
5885,0,0
5886,1,0
5887,0,1
5888,1,1
5889,0,1
5890,1,1
5891,0,1
5892,1,1
5893,0,1
5894,1,1
5895,1,0
5896,1,0
5897,1,1
5898,1,1
5899,1,0
5900,0,0
5901,1,1
5902,1,0
5903,1,0
5904,1,0
5905,1,1
5906,1,1
5907,1,0
5908,1,0
5909,0,1
5910,1,0
5911,0,1
5912,0,1
5913,0,0
5914,1,0
5915,1,0
5916,1,1
5917,0,0
5918,1,1
5919,1,1
5920,1,0
5921,1,0
5922,1,0
5923,1,0
5924,1,1
5925,0,0
5926,1,1
5927,1,1
5928,1,1
5929,0,0
5930,1,0
5931,1,1
5932,1,1
5933,1,0
5934,0,1
5935,1,0
5936,1,1
5937,0,1
5938,1,0
5939,0,0
5940,0,0
5941,0,0
5942,1,1
5943,1,0
5944,0,1
5945,0,1
5946,1,0
5947,0,0
5948,0,0
5949,1,0
5950,1,1
5951,0,0
5952,1,0
5953,1,0
5954,1,0
5955,0,1
5956,1,0
5957,1,0
5958,0,1
5959,1,1
5960,1,0
5961,1,0
5962,1,0
5963,1,0
5964,1,1
5965,1,1
5966,0,1
5967,0,0
5968,1,0
5969,1,1
5970,0,1
5971,0,1
5972,1,0
5973,0,0
5974,0,0
5975,1,0
5976,0,1
5977,1,1
5978,0,0
5979,0,1
5980,1,0
5981,1,1
5982,0,1
5983,1,1
5984,0,0
5985,1,1
5986,1,1
5987,0,0
5988,1,0
5989,1,0
5990,1,0
5991,0,0
5992,0,0
5993,1,0
5994,1,0
5995,0,1
5996,1,0
5997,0,0
5998,1,0
5999,1,1
6000,1,1
6001,1,0
6002,1,1
6003,1,0
6004,1,0
6005,1,0
6006,0,1
6007,1,0
6008,1,0
6009,1,1
6010,1,0
6011,1,1
6012,0,0
6013,0,1
6014,1,0
6015,1,0
6016,0,0
6017,0,0
6018,1,1
6019,1,0
6020,0,0
6021,0,1
6022,0,0
6023,1,1
6024,1,1
6025,1,0
6026,1,1
6027,1,0
6028,0,0
6029,1,1
6030,1,1
6031,0,0
6032,1,0
6033,1,1
6034,1,0
6035,1,0
6036,1,1
6037,1,1
6038,1,0
6039,1,1
6040,0,1
6041,1,1
6042,0,0
6043,1,0
6044,1,0
6045,1,0
6046,1,0
6047,1,0
6048,1,1
6049,1,1
6050,1,0
6051,1,1
6052,0,0
6053,1,0
6054,0,0
6055,1,1
6056,0,1
6057,1,0
6058,0,1
6059,1,1
6060,0,0
6061,0,0
4805,0,0
5068,1,1
5076,1,1
6062,0,0
6063,1,0
6064,1,0
2,1,0
4988,1,1
6065,1,1
